Hourly measurement data supplied by UK-air on 03/03/2025,,,,,
All Data GMT hour ending,,,,,
Site Name,,Edinburgh Nicolson Street,,,
Latitude,,55.94476,,,
Longitude,,-3.183991,,,
Site Type,,Urban Traffic,,,
Zone,,Central Scotland,,,
Agglomeration,,Edinburgh Urban Area,,,
Local Authority,,Edinburgh,,,
Date,Time,Nitrogen dioxide,Sulphur dioxide,PM2.5 particulate matter (Hourly measured),PM10 particulate matter (Hourly measured)
2/1/2025,1:00:00,26.3925,1.59654,5.094,8.3
2/1/2025,2:00:00,22.5675,1.33045,5.094,7.9
2/1/2025,3:00:00,14.535,1.4635,5.755,8.5
2/1/2025,4:00:00,17.9775,1.33045,5.943,9.9
2/1/2025,5:00:00,12.24,1.33045,6.132,10.7
2/1/2025,6:00:00,23.90625,1.4635,6.415,9.5
2/1/2025,7:00:00,22.95,1.13088,5.755,9.4
2/1/2025,8:00:00,51.44625,1.19741,5.472,9.2
2/1/2025,9:00:00,67.89375,1.72959,6.604,11.3
2/1/2025,10:00:00,51.6375,1.53002,5.755,9.2
2/1/2025,11:00:00,36.3375,1.33045,4.717,8.5
2/1/2025,12:00:00,41.11875,1.79611,5.943,9.8
2/1/2025,13:00:00,42.64875,1.66306,6.509,10.2
2/1/2025,14:00:00,22.5675,1.66306,5.66,9.4
2/1/2025,15:00:00,39.97125,1.86263,6.792,10.7
2/1/2025,16:00:00,28.305,1.86263,7.547,11.5
2/1/2025,17:00:00,26.775,1.13088,6.698,11.1
2/1/2025,18:00:00,33.08625,1.59654,7.17,10.9
2/1/2025,19:00:00,33.66,1.99568,7.076,10.2
2/1/2025,20:00:00,50.29875,2.26177,8.774,12.1
2/1/2025,21:00:00,38.05875,2.19524,7.925,10.5
2/1/2025,22:00:00,44.94375,2.26177,8.396,11.3
2/1/2025,23:00:00,28.6875,1.99568,7.83,10
2/1/2025,24:00:00,30.2175,1.79611,6.981,9.4
2/2/2025,1:00:00,19.69875,1.59654,6.698,9
2/2/2025,2:00:00,18.7425,1.41915,6.792,9.3
2/2/2025,3:00:00,12.81375,1.4635,6.604,8.4
2/2/2025,4:00:00,16.83,1.26393,6.226,7.9
2/2/2025,5:00:00,8.415,1.39697,5.094,6.5
2/2/2025,6:00:00,8.22375,1.39697,5.566,7
2/2/2025,7:00:00,9.18,1.53002,4.811,5.9
2/2/2025,8:00:00,17.9775,1.72959,3.962,5
2/2/2025,9:00:00,36.72,2.19524,3.962,5
2/2/2025,10:00:00,15.3,1.66306,2.453,3.2
2/2/2025,11:00:00,20.08125,1.59654,2.264,2.7
2/2/2025,12:00:00,19.89,1.53002,2.075,2.7
2/2/2025,13:00:00,20.2725,1.4635,1.792,2.5
2/2/2025,14:00:00,17.40375,1.39697,1.132,2.1
2/2/2025,15:00:00,11.66625,1.66306,0.849,1.4
2/2/2025,16:00:00,14.1525,1.39697,0.755,1.1
2/2/2025,17:00:00,24.0975,1.39697,1.321,1.8
2/2/2025,18:00:00,25.05375,1.59654,1.604,2
2/2/2025,19:00:00,26.20125,1.39697,4.057,4.4
2/2/2025,20:00:00,16.4475,1.4635,2.453,2.8
2/2/2025,21:00:00,22.75875,1.59654,2.075,2.3
2/2/2025,22:00:00,17.2125,1.53002,2.359,2.8
2/2/2025,23:00:00,17.78625,1.39697,1.792,2.3
2/2/2025,24:00:00,15.6825,1.59654,1.132,1.4
2/3/2025,1:00:00,10.3275,1.41915,1.604,2
2/3/2025,2:00:00,4.78125,1.50784,1.604,2.1
2/3/2025,3:00:00,3.825,1.4635,1.132,1.5
2/3/2025,4:00:00,2.6775,1.4635,1.038,1.9
2/3/2025,5:00:00,3.825,1.53002,1.226,1.8
2/3/2025,6:00:00,7.65,1.4635,1.509,2.2
2/3/2025,7:00:00,5.7375,1.53002,1.509,2.2
2/3/2025,8:00:00,13.3875,1.33045,2.17,3
2/3/2025,9:00:00,13.3875,1.66306,2.547,4.4
2/3/2025,10:00:00,11.28375,1.66306,2.264,4.4
2/3/2025,11:00:00,10.3275,1.59654,1.415,2.5
2/3/2025,12:00:00,11.0925,1.53002,1.038,2
2/3/2025,13:00:00,11.66625,1.53002,2.547,5.5
2/3/2025,14:00:00,11.66625,1.53002,2.642,5.4
2/3/2025,15:00:00,8.60625,1.53002,2.359,5.2
2/3/2025,16:00:00,8.98875,1.33045,2.83,6
2/3/2025,17:00:00,9.75375,1.59654,3.679,6.6
2/3/2025,18:00:00,9.75375,1.59654,3.868,6.5
2/3/2025,19:00:00,9.945,1.66306,3.868,6.8
2/3/2025,20:00:00,13.3875,1.59654,4.528,7.4
2/3/2025,21:00:00,11.66625,1.72959,5.189,8.5
2/3/2025,22:00:00,8.415,1.72959,3.868,6.4
2/3/2025,23:00:00,4.9725,2.12872,1.604,2.5
2/3/2025,24:00:00,2.86875,1.66306,1.038,1.9
2/4/2025,1:00:00,2.86875,1.59654,0.66,1.1
2/4/2025,2:00:00,2.10375,1.59654,0.472,1
2/4/2025,3:00:00,3.06,1.66306,0.283,0.5
2/4/2025,4:00:00,1.53,1.59654,0.189,0.3
2/4/2025,5:00:00,1.53,1.72959,0.377,0.8
2/4/2025,6:00:00,1.9125,1.59654,0.189,0.5
2/4/2025,7:00:00,4.01625,1.66306,0.283,0.5
2/4/2025,8:00:00,6.12,1.86263,0.189,0.5
2/4/2025,9:00:00,16.065,1.59654,0.283,0.7
2/4/2025,10:00:00,13.77,1.53002,0.377,1.1
2/4/2025,11:00:00,12.81375,1.53002,0.566,1.4
2/4/2025,12:00:00,16.63875,1.59654,0.849,2
2/4/2025,13:00:00,28.6875,1.66306,3.302,5.6
2/4/2025,14:00:00,23.14125,1.4635,1.887,4.2
2/4/2025,15:00:00,15.87375,1.59654,2.453,5.3
2/4/2025,16:00:00,15.87375,1.86263,3.774,8
2/4/2025,17:00:00,18.55125,1.99568,3.679,7.3
2/4/2025,18:00:00,14.34375,1.79611,2.453,4.3
2/4/2025,19:00:00,26.58375,1.59654,1.415,2.3
2/4/2025,20:00:00,20.46375,1.53002,1.132,2
2/4/2025,21:00:00,16.63875,1.26393,1.321,1.9
2/4/2025,22:00:00,18.55125,1.19741,1.792,3.5
2/4/2025,23:00:00,11.66625,1.59654,1.604,3.6
2/4/2025,24:00:00,12.6225,1.59654,1.792,3.6
2/5/2025,1:00:00,17.9775,1.24175,1.887,4.4
2/5/2025,2:00:00,6.885,1.06436,2.17,4.5
2/5/2025,3:00:00,4.59,0.93132,2.925,5.9
2/5/2025,4:00:00,3.06,1.19741,3.396,6.6
2/5/2025,5:00:00,5.16375,1.59654,2.925,5.8
2/5/2025,6:00:00,6.5025,1.53002,2.547,5
2/5/2025,7:00:00,9.75375,1.66306,1.887,3.7
2/5/2025,8:00:00,20.2725,1.4635,2.17,4.8
2/5/2025,9:00:00,26.01,0.53218,2.075,4.5
2/5/2025,10:00:00,26.58375,0.39914,3.113,8
2/5/2025,11:00:00,20.08125,0.66523,3.774,8.6
2/5/2025,12:00:00,No data,0.86479,3.962,9.4
2/5/2025,13:00:00,17.9775,1.19741,4.245,9.5
2/5/2025,14:00:00,30.6,0.99784,4.528,10.5
2/5/2025,15:00:00,23.52375,1.13088,3.774,8
2/5/2025,16:00:00,22.75875,1.06436,3.585,7.5
2/5/2025,17:00:00,26.775,0.99784,4.528,9.4
2/5/2025,18:00:00,28.11375,0.99784,4.34,8.2
2/5/2025,19:00:00,41.50125,0.79827,5.094,9.8
2/5/2025,20:00:00,26.58375,0.79827,5.094,9.5
2/5/2025,21:00:00,24.28875,1.19741,5.755,11.6
2/5/2025,22:00:00,23.52375,1.19741,5.283,11.5
2/5/2025,23:00:00,27.73125,0.79827,4.811,10.2
2/5/2025,24:00:00,22.37625,0.79827,4.528,9.6
2/6/2025,1:00:00,16.63875,0.88697,4.245,8.6
2/6/2025,2:00:00,10.3275,0.79827,4.245,8.6
2/6/2025,3:00:00,13.3875,0.93132,4.434,9.7
2/6/2025,4:00:00,14.1525,0.86479,4.151,8.9
2/6/2025,5:00:00,16.83,0.86479,3.868,7.9
2/6/2025,6:00:00,23.715,0.73175,3.868,8.1
2/6/2025,7:00:00,48.00375,0.79827,3.868,7.2
2/6/2025,8:00:00,69.04125,1.66306,4.434,8.8
2/6/2025,9:00:00,55.08,1.53002,4.717,9.8
2/6/2025,10:00:00,53.9325,1.26393,4.528,8.7
2/6/2025,11:00:00,40.1625,1.39697,6.132,12.6
2/6/2025,12:00:00,43.9875,1.66306,7.736,16.8
2/6/2025,13:00:00,51.82875,2.46133,10.377,19.9
2/6/2025,14:00:00,59.09625,2.86047,14.717,24.2
2/6/2025,15:00:00,41.11875,1.79611,9.906,17.8
2/6/2025,16:00:00,40.545,1.33045,7.264,13.7
2/6/2025,17:00:00,49.91625,1.53002,6.887,12.4
2/6/2025,18:00:00,51.6375,1.19741,6.509,11.7
2/6/2025,19:00:00,51.44625,1.26393,6.509,11.1
2/6/2025,20:00:00,48.195,1.06436,7.83,11.7
2/6/2025,21:00:00,38.05875,0.86479,6.792,9.8
2/6/2025,22:00:00,34.8075,0.79827,8.585,11.8
2/6/2025,23:00:00,40.1625,0.86479,10,13.5
2/6/2025,24:00:00,48.38625,1.06436,7.83,10.7
2/7/2025,1:00:00,41.11875,0.88697,6.792,9.8
2/7/2025,2:00:00,19.125,0.88697,5.566,8.4
2/7/2025,3:00:00,12.04875,1.06436,5.66,7.4
2/7/2025,4:00:00,8.7975,0.93132,4.811,5.6
2/7/2025,5:00:00,10.90125,1.13088,4.434,5.1
2/7/2025,6:00:00,21.22875,0.66523,3.774,4.6
2/7/2025,7:00:00,30.9825,1.13088,3.679,5.1
2/7/2025,8:00:00,29.07,0.99784,5.377,6.9
2/7/2025,9:00:00,42.4575,0.86479,7.17,8.8
2/7/2025,10:00:00,37.29375,1.06436,5.094,8.5
2/7/2025,11:00:00,19.31625,1.13088,4.528,8.5
2/7/2025,12:00:00,13.3875,0.99784,5.377,9.9
2/7/2025,13:00:00,11.28375,1.19741,5.472,11.6
2/7/2025,14:00:00,9.75375,1.59654,5.943,12.9
2/7/2025,15:00:00,12.6225,1.4635,5.755,12.6
2/7/2025,16:00:00,14.535,1.26393,5.189,15
2/7/2025,17:00:00,13.57875,1.33045,6.226,17.8
2/7/2025,18:00:00,17.595,1.26393,6.321,15.3
2/7/2025,19:00:00,15.6825,1.66306,6.415,14.3
2/7/2025,20:00:00,17.595,1.79611,6.321,13.4
2/7/2025,21:00:00,11.8575,1.59654,6.226,14.3
2/7/2025,22:00:00,12.43125,1.53002,6.038,14.1
2/7/2025,23:00:00,9.37125,1.59654,5.094,12
2/7/2025,24:00:00,9.37125,1.13088,5.283,12.2
2/8/2025,1:00:00,9.945,0.97566,5,11.3
2/8/2025,2:00:00,10.71,1.68524,4.811,11.3
2/8/2025,3:00:00,8.415,1.53002,4.811,11.3
2/8/2025,4:00:00,7.45875,1.06436,4.057,8.8
2/8/2025,5:00:00,4.78125,1.19741,3.019,6.2
2/8/2025,6:00:00,8.415,1.33045,3.302,6.7
2/8/2025,7:00:00,11.8575,1.4635,2.359,5.4
2/8/2025,8:00:00,16.065,1.39697,2.453,5.7
2/8/2025,9:00:00,12.81375,1.19741,1.887,4.5
2/8/2025,10:00:00,14.1525,1.39697,1.981,5.3
2/8/2025,11:00:00,19.69875,1.53002,1.981,4.3
2/8/2025,12:00:00,34.23375,1.66306,2.925,5.5
2/8/2025,13:00:00,16.4475,No data,3.585,7.7
2/8/2025,14:00:00,19.125,2.04002,6.132,11.9
2/8/2025,15:00:00,18.55125,1.66306,6.038,12.7
2/8/2025,16:00:00,13.77,1.33045,7.736,13.5
2/8/2025,17:00:00,21.0375,1.4635,9.623,14.7
2/8/2025,18:00:00,22.185,1.59654,11.509,18.6
2/8/2025,19:00:00,28.49625,1.4635,10,14.6
2/8/2025,20:00:00,28.49625,1.59654,12.453,20.5
2/8/2025,21:00:00,18.93375,1.59654,8.962,12.6
2/8/2025,22:00:00,12.04875,1.59654,9.151,12.1
2/8/2025,23:00:00,13.77,1.39697,11.793,15.8
2/8/2025,24:00:00,12.24,1.19741,15.377,24.3
2/9/2025,1:00:00,8.7975,0.88697,17.264,25.9
2/9/2025,2:00:00,12.43125,0.79827,17.264,26
2/9/2025,3:00:00,10.71,0.93132,15,24.8
2/9/2025,4:00:00,6.31125,1.13088,14.245,22.7
2/9/2025,5:00:00,4.78125,1.26393,11.793,17.6
2/9/2025,6:00:00,15.3,0.99784,10.283,16.7
2/9/2025,7:00:00,16.25625,1.06436,10.755,21.7
2/9/2025,8:00:00,19.125,0.5987,11.226,23.1
2/9/2025,9:00:00,18.55125,0.93132,11.793,18.8
2/9/2025,10:00:00,32.895,1.26393,13.396,22.7
2/9/2025,11:00:00,11.475,1.26393,11.226,15.7
2/9/2025,12:00:00,10.90125,1.13088,12.264,16
2/9/2025,13:00:00,9.945,0.99784,16.321,21.1
2/9/2025,14:00:00,13.19625,1.06436,18.585,24.7
2/9/2025,15:00:00,13.57875,1.19741,22.359,28.9
2/9/2025,16:00:00,9.37125,1.13088,25.094,32.3
2/9/2025,17:00:00,11.8575,0.79827,23.774,30.9
2/9/2025,18:00:00,11.475,1.19741,21.321,27.8
2/9/2025,19:00:00,10.71,1.13088,21.321,27.9
2/9/2025,20:00:00,12.24,1.4635,16.132,19.7
2/9/2025,21:00:00,8.98875,1.33045,16.51,21.9
2/9/2025,22:00:00,9.945,1.13088,11.887,16
2/9/2025,23:00:00,8.7975,0.93132,9.151,13.2
2/9/2025,24:00:00,15.10875,0.73175,11.887,19
2/10/2025,1:00:00,4.9725,0.88697,11.321,18
2/10/2025,2:00:00,4.2075,1.24175,10.283,16.8
2/10/2025,3:00:00,3.825,0.79827,8.774,14.6
2/10/2025,4:00:00,3.4425,0.86479,6.981,13.2
2/10/2025,5:00:00,3.25125,0.99784,5.377,11.2
2/10/2025,6:00:00,3.825,0.73175,6.415,13.7
2/10/2025,7:00:00,5.92875,1.33045,6.509,9.9
2/10/2025,8:00:00,11.28375,0.93132,4.811,7.1
2/10/2025,9:00:00,14.72625,1.13088,4.717,8.3
2/10/2025,10:00:00,11.475,1.06436,4.245,7.1
2/10/2025,11:00:00,11.0925,0.93132,5.377,10.6
2/10/2025,12:00:00,8.22375,0.93132,6.038,12.2
2/10/2025,13:00:00,8.415,1.13088,5,9.8
2/10/2025,14:00:00,8.22375,1.26393,6.887,12.8
2/10/2025,15:00:00,8.0325,1.06436,6.415,11.6
2/10/2025,16:00:00,9.37125,1.33045,6.981,13.4
2/10/2025,17:00:00,11.28375,1.13088,6.321,11.7
2/10/2025,18:00:00,11.475,0.93132,5.377,9.7
2/10/2025,19:00:00,8.22375,1.13088,5.943,10.9
2/10/2025,20:00:00,10.51875,0.79827,5.094,9.1
2/10/2025,21:00:00,10.3275,1.26393,5,9.1
2/10/2025,22:00:00,10.13625,1.13088,6.132,11.7
2/10/2025,23:00:00,7.07625,1.13088,6.509,11
2/10/2025,24:00:00,6.12,1.26393,6.132,9.1
2/11/2025,1:00:00,5.355,1.15306,7.547,11.4
2/11/2025,2:00:00,4.2075,1.33045,8.302,13.2
2/11/2025,3:00:00,3.825,1.39697,7.547,12.2
2/11/2025,4:00:00,7.2675,1.79611,8.868,15.6
2/11/2025,5:00:00,8.0325,2.0622,7.453,11.4
2/11/2025,6:00:00,12.04875,1.19741,9.717,16.5
2/11/2025,7:00:00,9.5625,1.06436,11.793,18.1
2/11/2025,8:00:00,11.475,1.26393,16.038,24.3
2/11/2025,9:00:00,10.13625,1.06436,17.264,25.4
2/11/2025,10:00:00,13.19625,1.19741,18.774,25.7
2/11/2025,11:00:00,13.3875,1.39697,18.302,29
2/11/2025,12:00:00,9.5625,1.06436,18.396,32.4
2/11/2025,13:00:00,7.45875,1.53002,18.679,33.2
2/11/2025,14:00:00,8.7975,1.39697,19.057,35.7
2/11/2025,15:00:00,9.37125,1.19741,17.83,34.7
2/11/2025,16:00:00,9.945,1.39697,16.415,32.8
2/11/2025,17:00:00,12.43125,1.53002,15.283,33.6
2/11/2025,18:00:00,10.51875,1.99568,13.962,31.7
2/11/2025,19:00:00,15.10875,1.72959,12.736,28.6
2/11/2025,20:00:00,13.96125,1.59654,12.83,28.9
2/11/2025,21:00:00,10.90125,1.26393,14.245,29.4
2/11/2025,22:00:00,11.475,0.99784,14.528,28.6
2/11/2025,23:00:00,8.7975,1.06436,13.019,24.5
2/11/2025,24:00:00,8.7975,1.33045,13.113,24.8
2/12/2025,1:00:00,8.415,1.06436,12.359,23
2/12/2025,2:00:00,5.54625,1.59654,11.509,24
2/12/2025,3:00:00,6.5025,1.99568,11.698,24
2/12/2025,4:00:00,6.885,1.59654,12.076,23.2
2/12/2025,5:00:00,7.84125,1.59654,11.226,23
2/12/2025,6:00:00,7.07625,1.26393,11.038,22.9
2/12/2025,7:00:00,7.45875,1.26393,11.038,21.3
2/12/2025,8:00:00,10.90125,1.19741,11.509,21.2
2/12/2025,9:00:00,14.1525,1.13088,11.415,20.7
2/12/2025,10:00:00,9.945,1.26393,11.415,21.9
2/12/2025,11:00:00,14.34375,1.13088,10.943,21.8
2/12/2025,12:00:00,14.72625,1.13088,10.094,21.5
2/12/2025,13:00:00,11.0925,0.73175,9.906,20.9
2/12/2025,14:00:00,14.535,1.06436,10,17.8
2/12/2025,15:00:00,9.75375,0.93132,10.283,18.3
2/12/2025,16:00:00,13.19625,1.19741,10.849,20.9
2/12/2025,17:00:00,17.78625,1.33045,10.094,20.6
2/12/2025,18:00:00,18.7425,1.33045,9.057,17.1
2/12/2025,19:00:00,36.72,1.72959,8.868,17.4
2/12/2025,20:00:00,14.72625,2.0622,8.679,21.6
2/12/2025,21:00:00,12.6225,1.72959,7.453,15.6
2/12/2025,22:00:00,15.6825,1.06436,7.736,18.2
2/12/2025,23:00:00,13.3875,1.26393,7.925,18.2
2/12/2025,24:00:00,9.18,1.39697,6.509,15.2
2/13/2025,1:00:00,9.5625,1.33045,6.038,13.7
2/13/2025,2:00:00,11.66625,1.59654,5.849,13.9
2/13/2025,3:00:00,7.65,1.19741,5.755,14.2
2/13/2025,4:00:00,6.69375,1.06436,5.66,14.1
2/13/2025,5:00:00,7.2675,1.26393,5.094,10.9
2/13/2025,6:00:00,13.19625,1.53002,5.283,10.8
2/13/2025,7:00:00,16.63875,1.33045,5.66,11.9
2/13/2025,8:00:00,39.20625,1.19741,5.283,11.5
2/13/2025,9:00:00,34.99875,1.53002,4.434,10.7
2/13/2025,10:00:00,35.38125,0.46566,3.491,7.8
2/13/2025,11:00:00,14.1525,0.86479,2.17,4.9
2/13/2025,12:00:00,22.95,1.06436,2.453,7.1
2/13/2025,13:00:00,22.185,1.39697,3.774,14.5
2/13/2025,14:00:00,15.87375,1.53002,3.396,11.9
2/13/2025,15:00:00,18.16875,1.53002,2.925,9.5
2/13/2025,16:00:00,14.72625,1.39697,2.83,9.7
2/13/2025,17:00:00,10.51875,1.13088,2.264,6.1
2/13/2025,18:00:00,13.96125,1.39697,2.075,4.3
2/13/2025,19:00:00,16.83,1.4635,2.075,4.1
2/13/2025,20:00:00,25.05375,1.13088,2.736,5.5
2/13/2025,21:00:00,19.69875,1.26393,2.453,5.5
2/13/2025,22:00:00,16.63875,1.26393,2.642,6.1
2/13/2025,23:00:00,18.36,1.19741,3.396,7.7
2/13/2025,24:00:00,13.96125,1.4635,5.472,9.8
2/14/2025,1:00:00,12.81375,1.50784,6.415,10.3
2/14/2025,2:00:00,5.16375,0.62088,6.887,10.4
2/14/2025,3:00:00,4.9725,0.99784,6.415,10.2
2/14/2025,4:00:00,5.7375,1.19741,6.038,9.3
2/14/2025,5:00:00,4.59,1.4635,6.038,9.5
2/14/2025,6:00:00,7.2675,1.26393,6.415,9.8
2/14/2025,7:00:00,18.55125,1.13088,7.076,10.7
2/14/2025,8:00:00,18.7425,1.19741,6.887,13.3
2/14/2025,9:00:00,21.42,1.19741,7.076,12.7
2/14/2025,10:00:00,19.31625,1.19741,7.453,14.3
2/14/2025,11:00:00,20.08125,1.13088,6.981,12
2/14/2025,12:00:00,21.0375,1.19741,6.509,10.8
2/14/2025,13:00:00,25.81875,1.4635,7.264,11.8
2/14/2025,14:00:00,30.79125,1.33045,8.302,13.4
2/14/2025,15:00:00,28.11375,1.53002,8.396,13.4
2/14/2025,16:00:00,33.2775,1.53002,7.736,12.2
2/14/2025,17:00:00,35.38125,1.19741,8.679,14
2/14/2025,18:00:00,41.11875,1.19741,8.679,14.3
2/14/2025,19:00:00,37.485,0.99784,9.434,18.6
2/14/2025,20:00:00,38.6325,1.4635,10.755,18.1
2/14/2025,21:00:00,30.2175,1.33045,12.264,18.1
2/14/2025,22:00:00,32.13,1.26393,14.245,19.9
